TITLE;AUTHOR;RATE;AVAILABILITY;BOOKTYPE;PRICE
FAHRENHEIT 451;['RAY BRADBURY'];8;True;Tapa dura;18.53
FAHRENHEIT 451;['RAY BRADBURY'];8;True;Tapa blanda;9.45
DUNE;['FRANK HERBERT'];9;True;Tapa blanda;10.4
DUNE;['FRANK HERBERT'];9;True;eBook;3.79
EL HOMBRE EN EL CASTILLO;['PHILIP K. DICK'];6;True;Tapa dura;10.92
EL HOMBRE EN EL CASTILLO;['PHILIP K. DICK'];6;True;Tapa blanda;7.55
GUERRA MUNDIAL Z;['MAX BROOKS'];8;True;Tapa blanda;9.45
GUERRA MUNDIAL Z;['MAX BROOKS'];8;True;eBook;6.64
GUIA DEL AUTOESTOPISTA GALACTICO;['DOUGLAS ADAMS'];None;True;Tapa blanda;10.35
GUIA DEL AUTOESTOPISTA GALACTICO;['DOUGLAS ADAMS'];None;True;eBook;8.54
TRILOGIA DE LA FUNDACION;['ISAAC ASIMOV'];8;True;Tapa blanda;14.21
TRILOGIA DE LA FUNDACION;['ISAAC ASIMOV'];8;True;eBook;10.44
¿SUEÑAN LOS ANDROIDES CON OVEJAS ELECTRICAS?;['PHILIP K. DICK'];None;True;Tapa dura;10.4
SOY LEYENDA;['RICHARD MATHESON'];None;True;Tapa blanda;7.55
SOY LEYENDA;['RICHARD MATHESON'];None;True;eBook;2.84
UBIK;['PHILIP K. DICK'];9;True;Tapa blanda;7.55
22/11/63;['STEPHEN KING'];8;True;Tapa blanda;10.4
22/11/63;['STEPHEN KING'];8;True;eBook;7.59
LA NARANJA MECANICA;['ANTHONY BURGESS'];9;True;Tapa dura;14.25
LA NARANJA MECANICA;['ANTHONY BURGESS'];9;True;Tapa blanda;7.55
VEINTE;['MANEL LOUREIRO'];None;True;Tapa blanda;9.45
VEINTE;['MANEL LOUREIRO'];None;True;eBook;2.84
LIBRO 1: HYPERION;['DAN SIMMONS'];9;True;Tapa blanda;11.4
LIBRO 1: HYPERION;['DAN SIMMONS'];9;True;eBook;7.59
CRONICAS MARCIANAS;['RAY BRADBURY'];9;True;Tapa dura;10.92
CRONICAS MARCIANAS;['RAY BRADBURY'];9;True;Tapa blanda;7.55
CRONICAS MARCIANAS;['RAY BRADBURY'];9;True;eBook;5.69
EL MESIAS DE DUNE;['FRANK HERBERT'];7;True;Tapa blanda;10.4
EL MESIAS DE DUNE;['FRANK HERBERT'];7;True;eBook;5.69
EL JUEGO DE ENDER (SAGA DE ENDER 4 / ENDER 1);['ORSON SCOTT CARD'];None;True;Tapa blanda;9.45
EL JUEGO DE ENDER (SAGA DE ENDER 4 / ENDER 1);['ORSON SCOTT CARD'];None;True;eBook;3.79
METRO 2035;['DMITRY GLUKHOVSKY'];None;True;Tapa blanda;8.5
METRO 2035;['DMITRY GLUKHOVSKY'];None;True;eBook;8.07
EL HOMBRE ILUSTRADO;['RAY BRADBURY'];9;True;Tapa dura;10.92
EL HOMBRE ILUSTRADO;['RAY BRADBURY'];9;True;Tapa blanda;7.55
HIJOS DE DUNE;['FRANK HERBERT'];7;True;Tapa blanda;10.4
HIJOS DE DUNE;['FRANK HERBERT'];7;True;eBook;5.69
LA GUERRA DE LAS SALAMANDRAS (2ª ED.) (OMNIUM);['KAREL CAPEK'];10;True;Tapa blanda;7.6
EL PODER;['NAOMI ALDERMAN'];None;True;Tapa blanda;9.45
LA GUERRA DE LAS SALAMANDRAS (OMNIUM);['KAREL CAPEK'];None;False;--;--
AURORA;['KIM STANLEY ROBINSON'];None;True;Tapa blanda;10.4
AURORA;['KIM STANLEY ROBINSON'];None;True;eBook;4.74
LIBRO 2: LA CAIDA DE HYPERION;['DAN SIMMONS'];10;True;Tapa blanda;11.4
LIBRO 2: LA CAIDA DE HYPERION;['DAN SIMMONS'];10;True;eBook;5.69
CESAREA (CABALLO DE TROYA 5);['J.J. BENITEZ'];7;True;Tapa blanda;12.3
CESAREA (CABALLO DE TROYA 5);['J.J. BENITEZ'];7;True;eBook;5.69
JERUSALEN (CABALLO DE TROYA 1);['J. J. BENITEZ'];9;True;Tapa blanda;12.3
JERUSALEN (CABALLO DE TROYA 1);['J. J. BENITEZ'];9;True;eBook;6.64
NEXT;['MICHAEL CRICHTON'];5;True;Tapa dura;18.9
NEXT;['MICHAEL CRICHTON'];5;True;Tapa blanda;8.5
YO, ROBOT;['ISAAC ASIMOV'];8;True;Tapa blanda;9.45
YO, ROBOT;['ISAAC ASIMOV'];8;True;eBook;5.99
EL FIN DE LA ETERNIDAD;['ISAAC ASIMOV'];9;True;Tapa blanda;9.45
EL FIN DE LA ETERNIDAD;['ISAAC ASIMOV'];9;True;eBook;1.89
EN LAS MONTAÑAS DE LA LOCURA;['H.P. LOVECRAFT'];10;True;Tapa blanda;7.55
EN LAS MONTAÑAS DE LA LOCURA;['H.P. LOVECRAFT'];10;True;eBook;4.74
MECANOSCRITO DEL SEGUNDO ORIGEN;['MANUEL DE PEDROLO MOLINA'];None;True;Tapa blanda;10.4
LA SOMBRA DEL GIGANTE;['ORSON SCOTT CARD'];None;True;Tapa blanda;9.45
LA SOMBRA DEL GIGANTE;['ORSON SCOTT CARD'];None;True;eBook;4.74
SOMBRAS EN FUGA;['ORSON SCOTT CARD'];None;True;Tapa blanda;9.45
SOMBRAS EN FUGA;['ORSON SCOTT CARD'];None;True;eBook;4.74
FRAGMENTOS DE HONOR (LAS AVENTURAS DE MILES VORKOSIGAN 1);['LOIS MCMASTER BUJOLD'];None;True;Tapa blanda;9.45
FRAGMENTOS DE HONOR (LAS AVENTURAS DE MILES VORKOSIGAN 1);['LOIS MCMASTER BUJOLD'];None;True;eBook;6.64
DIOS EMPERADOR DE DUNE;['FRANK HERBERT'];8;True;Tapa blanda;9.45
RESIDENT EVIL: LA CONSPIRACION UMBRELLA (NUEVA EDICION);['S. D. PERRY'];None;True;Tapa blanda;9.45
RESIDENT EVIL: LA CONSPIRACION UMBRELLA (NUEVA EDICION);['S. D. PERRY'];None;True;eBook;5.69
GOG;['J.J. BENITEZ'];None;True;Tapa blanda;9.45
GOG;['J.J. BENITEZ'];None;True;eBook;7.59
CRONICAS MARCIANAS;['RAY BRADBURY'];None;True;Tapa dura;11.35
CRONICAS MARCIANAS;['RAY BRADBURY'];None;True;Tapa blanda;17.05
CRONICAS MARCIANAS;['RAY BRADBURY'];None;True;eBook;5.69
ENDER EN EL EXILIO (SAGA DE ENDER 11 / ENDER 3);['ORSON SCOTT CARD'];None;True;Tapa blanda;9.45
ENDER EL XENOCIDA (SAGA DE ENDER 13 / ENDER 5);['ORSON SCOTT CARD'];None;True;Tapa blanda;9.45
ENDER EL XENOCIDA (SAGA DE ENDER 13 / ENDER 5);['ORSON SCOTT CARD'];None;True;eBook;4.74
LA VOZ DE LOS MUERTOS (SAGA DE ENDER 12 / ENDER 4);['ORSON SCOTT CARD'];None;True;Tapa blanda;9.45
LA VOZ DE LOS MUERTOS (SAGA DE ENDER 12 / ENDER 4);['ORSON SCOTT CARD'];None;True;eBook;2.84
HIJOS DE LA MENTE (SAGA DE ENDER 14 / ENDER 6);['ORSON SCOTT CARD'];None;True;Tapa blanda;9.45
HIJOS DE LA MENTE (SAGA DE ENDER 14 / ENDER 6);['ORSON SCOTT CARD'];None;True;eBook;4.74
EL MUNDO PERDIDO;['MICHAEL CRICHTON'];None;False;--;--
PARQUE JURASICO;['MICHAEL CRICHTON'];10;True;Tapa blanda;9.45
PARQUE JURASICO;['MICHAEL CRICHTON'];10;True;eBook;6.64
LA GUERRA DE LOS MUNDOS / THE WAR OF THE WORLDS (ED. BILINGUE ESPAÑOL - INGLES);['H.G. WELLS'];None;True;Bolsillo;6.6
UNA ODISEA ESPACIAL;['ARTHUR C. CLARKE'];None;True;Tapa blanda;14.2
UNA ODISEA ESPACIAL;['ARTHUR C. CLARKE'];None;True;eBook;1.89
EL MARTILLO DE DIOS;['ARTHUR C. CLARKE'];6;True;Tapa blanda;7.6
EL MARTILLO DE DIOS;['ARTHUR C. CLARKE'];6;True;eBook;4.74
LIBRO 4: EL ASCENSO DE ENDYMION;['DAN SIMMONS'];8;True;Tapa blanda;11.4
DR. BLOODMONEY;['PHILIP K. DICK'];None;True;Tapa blanda;7.55
VALIS;['PHILIP K. DICK'];None;True;Tapa blanda;7.55
LAS ESTRELLAS MI DESTINO (OMNIUM);['ALFRED BESTER'];10;False;--;--
ANIQUILACION (SOUTHERN REACH 1);['JEFF VANDERMEER'];None;True;Tapa blanda;7.55
PROYECTO KRAKEN;['DOUGLAS PRESTON'];None;True;Tapa blanda;9.45
PROYECTO KRAKEN;['DOUGLAS PRESTON'];None;True;eBook;7.59
NAZARET (CABALLO DE TROYA 4);['J.J. BENITEZ'];9;True;Tapa blanda;12.3
NAZARET (CABALLO DE TROYA 4);['J.J. BENITEZ'];9;True;eBook;5.69
ADIOS PAÑAL;['J.J. BENITEZ'];9;True;Tapa blanda;12.3
FAHRENHEIT 451 (ED. ESCOLAR);['RAY BRADBURY'];10;True;Tapa blanda;8.5
BLADE RUNNER: ¿SUEÑAN LOS ANDROIDES CON OVEJAS ELECTRICAS?;['PHILIP K. DICK'];8;True;Tapa blanda;8.5
LOS TRES ESTIGMAS DE PALMER ELDRITCH;['PHILIP K. DICK'];8;True;Tapa dura;15.2
LOS TRES ESTIGMAS DE PALMER ELDRITCH;['PHILIP K. DICK'];8;True;Tapa blanda;7.55
GUSANOS DE ARENA DE DUNE;['BRIAN HERBERT', 'KEVIN J. ANDERSON'];7;True;Tapa dura;21.37
GUSANOS DE ARENA DE DUNE;['BRIAN HERBERT', 'KEVIN J. ANDERSON'];7;True;Tapa blanda;10.4
GUSANOS DE ARENA DE DUNE;['BRIAN HERBERT', 'KEVIN J. ANDERSON'];7;True;eBook;4.74
SAIDAN (CABALLO DE TROYA, 3);['J. J. BENITEZ'];9;True;Tapa blanda;12.3
SAIDAN (CABALLO DE TROYA, 3);['J. J. BENITEZ'];9;True;eBook;6.64
CANA (CABALLO DE TROYA 9);['J. J. BENITEZ'];9;True;Tapa blanda;12.3
CANA (CABALLO DE TROYA 9);['J. J. BENITEZ'];9;True;eBook;6.64
METRO 2034 (UNIVERSO METRO 2033 Nº 2);['DMITRY GLUKHOVSKY'];10;True;Tapa blanda;8.5
MASADA (CABALLO DE TROYA, 2);['J. J. BENITEZ'];8;True;Tapa blanda;12.3
MASADA (CABALLO DE TROYA, 2);['J. J. BENITEZ'];8;True;eBook;6.64
LIBRO 3: ENDYMION;['DAN SIMMONS'];8;True;Tapa blanda;11.4
LA VIEJA GUARDIA;['JOHN SCALZI'];9;True;Tapa blanda;7.55
MARTE ROJO;['KIM STANLEY ROBINSON'];5;True;Tapa blanda;10.4
LAS BRIGADAS FANTASMA;['JOHN SCALZI'];8;True;Tapa blanda;7.55
EL SOL DESNUDO;['ISAAC ASIMOV'];9;True;Tapa blanda;9.45
EL SOL DESNUDO;['ISAAC ASIMOV'];9;True;eBook;6.64
LOS PROPIOS DIOSES;['ISAAC ASIMOV'];8;True;Tapa blanda;8.5
LOS PROPIOS DIOSES;['ISAAC ASIMOV'];8;True;eBook;6.64
EN FIN DE LA INFANCIA;['ARTHUR C. CLARKE'];8;True;Tapa blanda;9.45
FLUYAN MIS LAGRIMAS, DIJO EL POLICIA;['PHILIP K. DICK'];10;False;--;--
EL DIA DEL RELAMPAGO;['J.J. BENITEZ'];8;True;Tapa blanda;12.3
EL DIA DEL RELAMPAGO;['J.J. BENITEZ'];8;True;eBook;6.64
EL HOMBRE VACIO;['DAN SIMMONS'];10;True;Tapa blanda;7.6
EL HOMBRE VACIO;['DAN SIMMONS'];10;True;eBook;4.74
CHAMAN;['KIM STANLEY ROBINSON'];8;True;Tapa blanda;9.45
CHAMAN;['KIM STANLEY ROBINSON'];8;True;eBook;4.74
LA SOMBRA DE ENDER;['ORSON SCOTT CARD'];None;True;Tapa blanda;9.45
LA SOMBRA DE ENDER;['ORSON SCOTT CARD'];None;True;eBook;4.74
LA SOMBRA DE HEGEMON;['ORSON SCOTT CARD'];None;True;Tapa blanda;9.45
LA SOMBRA DE HEGEMON;['ORSON SCOTT CARD'];None;True;eBook;3.79
CUENTOS COMPLETOS I (COLECCIÓN CUENTOS COMPLETOS 1);['ISAAC ASIMOV'];None;True;Tapa blanda;11.35
MARIONETAS DE LA SOMBRA (SAGA DE ENDER 8);['ORSON SCOTT CARD'];None;True;Tapa blanda;9.45
MARIONETAS DE LA SOMBRA (SAGA DE ENDER 8);['ORSON SCOTT CARD'];None;True;eBook;4.74
BARRAYAR (LAS AVENTURAS DE MILES VORKOSIGAN 2);['LOIS MCMASTER BUJOLD'];None;True;Tapa blanda;9.45
BARRAYAR (LAS AVENTURAS DE MILES VORKOSIGAN 2);['LOIS MCMASTER BUJOLD'];None;True;eBook;6.64
FUNDACION;['ISAAC ASIMOV'];8;True;Tapa blanda;8.5
FUNDACION;['ISAAC ASIMOV'];8;True;eBook;9.49
FUNDACION Y TIERRA;['ISAAC ASIMOV'];9;True;Tapa blanda;9.45
VIAJE ALUCINANTE;['ISAAC ASIMOV'];None;True;Tapa blanda;9.45
FUNDACION E IMPERIO;['ISAAC ASIMOV'];8;True;Tapa blanda;9.45
FUNDACION E IMPERIO;['ISAAC ASIMOV'];8;True;eBook;9.49
LIMITES DE LA FUNDACION;['ISAAC ASIMOV'];9;True;Tapa blanda;9.45
CASA CAPITULAR DUNE;['FRANK HERBERT'];8;True;Tapa blanda;10.4
CASA CAPITULAR DUNE;['FRANK HERBERT'];8;True;eBook;5.69
RESIDENT EVIL: CODIGO VERONICA;['S. D. PERRY'];None;True;Tapa blanda;9.45
RESIDENT EVIL: CODIGO VERONICA;['S. D. PERRY'];None;True;eBook;4.74
RESIDENT EVIL: INFRAMUNDO;['S. D. PERRY'];None;True;Tapa blanda;9.45
RESIDENT EVIL: INFRAMUNDO;['S. D. PERRY'];None;True;eBook;4.74
RESIDENT EVIL: NEMESIS;['S. D. PERRY'];None;True;Tapa blanda;9.45
RESIDENT EVIL: NEMESIS;['S. D. PERRY'];None;True;eBook;4.74
METRO 2033 (SAGA METRO 1);['DMITRY GLUKHOVSKY'];None;True;Tapa blanda;8.5
RESIDENT EVIL: HORA CERO (NUEVA EDICCION);['S. D. PERRY'];None;True;Tapa blanda;9.45
RESIDENT EVIL: HORA CERO (NUEVA EDICCION);['S. D. PERRY'];None;True;eBook;5.69
RESIDENT EVIL: LA ENSENADA CALIBAN;['S. D. PERRY'];None;False;--;--
RESIDENT EVIL: LA CIUDAD DE LOS MUERTOS;['S. D. PERRY'];None;True;Tapa blanda;9.45
RESIDENT EVIL: LA CIUDAD DE LOS MUERTOS;['S. D. PERRY'];None;True;eBook;5.69
LOBO ESPACIAL;['WILLIAM KING'];None;False;--;--
MATTER;['IAIN M. BANKS'];None;True;Bolsillo;13.54
MATTER;['IAIN M. BANKS'];None;True;Tapa blanda;21.85
MILAGROS CRUELES: MAPAS ESPEJO VOL. IV;['ORSON SCOTT CARD'];8;False;--;--
STAR WARS: LEGACY OF THE FORCE: SACRIFICE;['KAREN TRAVIS'];None;True;Bolsillo;7.79
AM;['GREGORIO MARTIN CUADRILLERO'];None;False;--;--
LA CIUDAD Y LA CIUDAD;['CHINA MIEVILLE'];None;False;--;--
EL VIDENTE GRIS: TRANQUOL Y DESTRIPAHUESOS Nº1;['C.L. WERNER'];None;False;--;--
EL RESURGIR DE LA ATLANTIDA;['THOMAS GREANIAS'];None;False;--;--
VOLCAN;['RICHARD DOYLE'];None;False;--;--
SIN UNA PALABRA;['LINWOOD BARCLAY'];8;False;--;--
LA CONFUSION ( VOLUMEN III);['NEAL STEPHENSON'];None;False;--;--
HACEDOR DE ESTRELLAS;['VV.AA.'];None;False;--;--
LABORATORIO HUMANO II: RESURGUIR DEL IMPERIO;['MANUEL DE FRANCISCO'];None;True;Otros;15.2
WALLFLOWER AT THE ORGY;['NORA EPHRON'];None;True;Bolsillo;10.35
LA NARANJA MECANICA;['ANTHONY BURGESS'];None;False;--;--
THE KOUGA NINJA SCROLLS;['YAMADA FUTARO'];None;True;Bolsillo;13.49
ALVIN EL APRENDIZ;['ORSON SCOTT CARD'];10;False;--;--
LA GUERRA DE LOS MUNDOS;['HERBERT GEORGE WELLS'];None;False;--;--
PLAYA DE ACERO;['JOHN VARLEY'];None;False;--;--
FRONTERAS DEL INFINITO;['LOIS MCMASTER BUJOLD'];8;False;--;--
LA NAVE DE UN MILLON DE AÑOS;['POUL ANDERSON'];None;False;--;--
NEMESIS (RESIDENT EVIL);['S.D. PERRY'];10;False;--;--
LA ERA DEL DIAMANTE;['NEAL STEPHENSON'];9;False;--;--
LOS CRISTALES SOÑADORES;['THEODORE STURGEON'];10;False;--;--
LAS DOS TORRES (EL SEÑOR DE LOS ANILLOS II);['J.R.R. TOLKIEN'];9;False;--;--
EL DIA DE LA CREACION;['J.G. BALLARD'];None;False;--;--
INVERNACULO;['BRIAN W. ALDISS'];4;False;--;--
"LA CIUDAD DE LOS MUERTOS (RESIDENT EVIL; 3)";['S.D. PERRY'];None;False;--;--
LA GUERRA DE LOS MUNDOS;['HERBERT GEORGE WELLS'];9;False;--;--
INVERNACULO;['BRIAN W. ALDISS'];4;False;--;--
"LA CIUDAD DE LOS MUERTOS (RESIDENT EVIL; 3)";['S.D. PERRY'];None;False;--;--
HOLA AMERICA;['J.G. BALLARD'];None;False;--;--
MITOS DEL FUTURO PROXIMO;['J.G. BALLARD'];None;False;--;--
LA COMUNIDAD DEL ANILLO (EL SEÑOR DE LOS ANILLOS I);['J.R.R. TOLKIEN'];8;False;--;--
ANOTHER WORLD IS POSSIBLE, JUST BELIEVE: LA RELATIVIDAD DEL BIEN Y EL MAL. HOMENAJE SAGA FINAL FANTASY;"['SANTIAGO; MART�NEZ GARC�A LUCIO']";None;True;Otros;34.2
MORT: LA OBRA;['TERRY PRATCHETT'];8;False;--;--
CUENTOS COMPLETOS II;['ISAAC ASIMOV'];8;False;--;--
LA CASA DE CRISTAL;['CHARLES STROSS'];None;False;--;--
ALVIN MAKER IV ALVIN EL OFICIAL;['ORSON SCOTT CARD'];None;False;--;--
MEG;['STEVE ALTEN'];8;False;--;--
EXPEDICION A LA TIERRA;['ARTHUR C. CLARKE'];None;False;--;--
MERCADERES DEL ESPACIO;['FREDERIK POHL', 'C.M. KORNBLUTH'];9;False;--;--
LA ESPADA ENCANTADA (DARKOVER II);['MARION ZIMMER BRADLEY'];None;False;--;--
LA RADIO DE DARWIN;['GREG BEAR'];None;False;--;--
LOS NIÑOS DE DARWIN;['GREG BEAR'];None;False;--;--
YO, ROBOT;['ISAAC ASIMOV'];None;False;--;--
LA SERPIENTE DEL SUEÑO;['VONDA N. MCINTYRE'];None;False;--;--
LOS SEÑORES DE LA INSTRUMENTALIDAD IV: EN BUSCA DE TRES MUNDOS;['CORDWAINER SMITH'];None;False;--;--
DIARIOS DE LAS ESTRELLAS;['STANISLAW LEM'];9;False;--;--
EDEN;['STANISLAW LEM'];6;False;--;--
CONGRESO DE FUTUROLOGIA;['STANISLAW LEM'];10;False;--;--
ILION (II): LA REBELION;['DAN SIMMONS'];10;False;--;--
SOY LEYENDA;['RICHARD MATHESON'];None;False;--;--
CONDE CERO;['WILLIAM GIBSON'];7;False;--;--
POR NO MENCIONAR AL PERRO;['CONNIE WILLIS'];None;False;--;--
CANTICO POR LEIBOWITZ;['WALTER M. MILLER'];8;False;--;--
EL MUNDO SUMERGIDO;['J.G. BALLARD'];8;False;--;--
EL NOMBRE DEL MUNDO ES BOSQUE;['URSULA K. LEGUIN'];9;False;--;--
LA CONFUSION (VOL. II);['NEAL STEPHENSON'];None;False;--;--
BARRAYAR;['LOIS MCMASTER BUJOLD'];10;False;--;--
RIMRUNNERS;['C.J. CHERRYH'];None;False;--;--
FUNDACION Y CAOS;['GREG BEAR'];6;False;--;--
OVEJA MANSA;['CONNIE WILLIS'];None;False;--;--
LA SOMBRA DEL HEGEMON;['ORSON SCOTT CARD'];10;False;--;--
MENDIGOS EN ESPAÑA;['KRESS. NANCY', 'NANCY KRESS'];None;False;--;--
MARIONETAS DE LA SOMBRA;['ORSON SCOTT CARD'];None;False;--;--
CIBERIADA;['STANISLAW LEM'];None;False;--;--
LA GUERRA DE LOS MUNDOS;['HERBERT GEORGE WELLS'];8;False;--;--
HIJOS DE LA MENTE;['ORSON SCOTT CARD'];None;False;--;--
FIASCO;['STANISLAW LEM'];8;False;--;--
RETORNO A LAS ESTRELLAS;['STANISLAW LEM'];10;False;--;--
RELATOS DEL PILOTO PIRX;['STANISLAW LEM'];None;False;--;--
PORTICO;['FREDERIK POHL'];None;False;--;--
ANOCHECER;['ISAAC ASIMOV'];8;False;--;--
YO, ROBOT;['ISAAC ASIMOV'];7;False;--;--
EL HOMBRE TERMINAL;['MICHAEL CRICHTON'];6;False;--;--
EL PAIS DEL FIN DEL MUNDO;['TERRY PRATCHETT'];8;False;--;--
LA PATINA DEL TIEMPO Y OTROS RELATOS;['HENRY JAMES'];10;False;--;--
IRAS CELESTIALES: (UNA INVESTIGACION DE DIRK GENTLY);['DOUGLAS ADAMS'];10;False;--;--
EL ARCHIVO DE LOS VIUDOS NEGROS;['ISAAC ASIMOV'];None;False;--;--
LA NARANJA MECANICA;['ANTHONY BURGESS'];7;False;--;--
CIUDAD;['CLIFFORD SIMARK'];9;False;--;--
LOS SEÑORES DE LA INSTRUMENTALIDAD II: LA DAMA MUERTA DE CLOWN TWON;['CORDWAINER SMITH'];None;False;--;--
JUAN RARO;['OLAF STAPLEDON'];10;False;--;--
EL HOMBRE DEMOLIDO (PREMIO HUGO 1953);['ALFRED BESTER'];4;False;--;--
LA AFIRMACION;['CHRISTOPHER PRIEST'];None;False;--;--
PORTICO;['FREDERIK POHL'];8;False;--;--
ODISEA;['MICHAEL KUBE-MCDOWELL'];None;False;--;--
EL EXPERIMENTO NOBEL;['RICHARD COX'];None;False;--;--
YO, ROBOT (2ª ED.);['ISAAC ASIMOV'];None;False;--;--
LOS ANALES DE LOS HEECHEE ( LA SAGA DE LOS HEECHEE 4);['FREDERIK POHL'];7;False;--;--
LA PUERTA AL PAIS DE LAS MUJERES;['SHERI S. TEPPER'];None;False;--;--
